Temperature,Humidity,Rainfall_mm,Crop_Stage,Symptom_Leaf_Spots,Symptom_Holes_in_Leaves,Symptom_Stunted_Growth,Symptom_Wilting,Symptom_Stem_Boring,Diagnosis
23.09290388605625,86.43440808674333,18.489938971899523,Seedling,1,1,1,0,1,Northern Leaf Blight
28.665266747659295,64.16006934895162,2.9731292098159168,Maturity,0,1,1,0,0,Healthy
29.560463263138548,91.07926567919144,20.779339031667917,Flowering,1,1,1,1,1,Maize Lethal Necrosis
32.127949881155615,83.9490018861035,4.364452785567774,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
28.127989945121126,88.76506134917324,19.405000818626313,Maturity,1,0,0,1,0,Northern Leaf Blight
25.89924996963819,65.03980617096019,18.92713476360138,Flowering,0,1,1,0,1,Maize Stem Borer
33.42958512392864,89.39136711343846,9.690733388412145,Seedling,1,0,1,1,1,Maize Lethal Necrosis
24.211159144367382,56.238249039644366,16.662430368914865,Flowering,1,1,1,1,1,Healthy
34.662690966576356,55.512105327609326,14.27022479737122,Seedling,1,0,0,1,0,Healthy
22.3831940508551,76.39609121842894,7.81163731780471,Maturity,1,1,1,1,0,Northern Leaf Blight
23.679753297225876,60.71019919245404,5.5896625519322365,Seedling,1,0,1,1,1,Healthy
26.052520390899893,76.37417918049826,1.8367086789834453,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
32.379615384111055,63.077683050784636,17.45070451750405,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.90344809595252,59.36422760393024,0.21685340848837664,Maturity,0,0,0,1,1,Healthy
23.07378018703894,87.51069588006862,24.466119856610295,Flowering,1,0,0,1,1,Northern Leaf Blight
27.79440201493228,75.4852646150295,17.488335520845492,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
26.73446132962375,78.05841259741331,21.839539067805553,Flowering,1,0,1,1,1,Maize Lethal Necrosis
30.5179506308734,64.50541144450833,21.716366021303408,Seedling,1,0,1,1,0,Maize Lethal Necrosis
25.507732192023763,94.75368402970201,18.370635706402865,Flowering,1,1,1,0,1,Maize Stem Borer
24.00320797551354,87.79855392688188,2.592026375488907,Vegetative,1,0,1,1,0,Northern Leaf Blight
30.189463327889708,73.84783966705909,8.162477061836967,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
28.136333713378825,62.95405976756767,14.203849079461833,Flowering,1,1,1,1,1,Maize Lethal Necrosis
32.770443217509694,88.85294885929301,15.88177806972992,Maturity,1,1,0,1,0,Healthy
34.56621314950302,69.53725245828781,23.26879676464131,Maturity,1,1,0,1,1,Healthy
31.453666552372276,92.01230987371218,6.890952838281181,Seedling,1,0,1,1,1,Maize Lethal Necrosis
28.32901556454126,58.596541405343615,8.190940563765784,Flowering,0,1,1,1,1,Maize Stem Borer
27.809909080209415,91.59013449911737,19.146143632879976,Flowering,1,1,1,1,1,Maize Lethal Necrosis
32.280760343453764,70.2039940229078,16.148794942790282,Seedling,1,0,1,1,0,Maize Lethal Necrosis
34.91806210765712,63.375863046780665,16.38027368268794,Maturity,0,0,0,1,1,Healthy
33.224149340171394,75.54991749277787,1.5252720675277027,Seedling,1,1,1,1,0,Maize Lethal Necrosis
23.899588513311336,82.92344159592756,8.6699976637296,Flowering,1,0,0,0,1,Northern Leaf Blight
25.578678467147647,65.08259026110561,5.858126074499095,Maturity,0,0,1,0,0,Healthy
30.522024497157396,81.58075889778428,23.690052249119244,Maturity,0,1,1,1,1,Healthy
27.362050702616223,80.76856390838839,4.057806642526743,Seedling,1,1,1,1,1,Maize Lethal Necrosis
27.32122739739244,50.04058310863079,23.671052038868837,Maturity,1,0,0,1,1,Healthy
33.17461983751567,79.43336136615392,2.5182687712078518,Maturity,0,1,1,1,1,Drought Stress
33.6127827698902,59.40467506811754,20.62964561061263,Flowering,0,1,1,1,1,Maize Stem Borer
34.642040952881715,72.74453156290254,9.917356148870093,Seedling,1,1,1,1,1,Maize Lethal Necrosis
31.39879318835967,93.79662986838295,0.6044773913819745,Seedling,1,1,1,1,1,Maize Lethal Necrosis
31.789614129997226,64.72397785436843,15.917653358256429,Seedling,1,1,1,1,1,Maize Lethal Necrosis
26.929759923731485,82.45463595854346,13.615421199335698,Flowering,1,0,1,1,1,Maize Lethal Necrosis
25.4677794678224,57.586855949530914,9.33726392721184,Seedling,1,0,1,0,0,Healthy
22.602509380470018,55.29235936950163,5.617049291694312,Flowering,0,0,1,1,1,Healthy
28.696688074263797,73.66628665050067,15.586744514419154,Maturity,0,0,1,0,1,Healthy
33.273419967627,71.39893497135019,10.399972803866763,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.842587554348405,53.82991616461135,16.81292396177184,Maturity,1,0,0,0,0,Healthy
28.335715031371972,55.42731562569812,15.20355535985061,Vegetative,0,1,1,0,1,Maize Stem Borer
28.627384373435618,55.370566599021906,6.856482059911611,Flowering,1,1,1,0,1,Maize Stem Borer
31.944233016136266,72.91556745062601,7.108199938161325,Seedling,1,1,1,1,0,Maize Lethal Necrosis
24.52643733101225,90.60315330527709,8.698289618125024,Seedling,1,1,1,1,0,Northern Leaf Blight
28.474679158609508,54.037629963270895,3.319162442625329,Maturity,0,1,0,1,0,Healthy
34.743187540352274,71.78559235545185,0.7055492699612836,Seedling,1,0,1,1,0,Maize Lethal Necrosis
23.266726179695336,74.79200813347171,1.2404216622653008,Maturity,1,1,1,0,0,Healthy
26.213353693404493,61.68029527883875,4.713912526076183,Maturity,0,0,1,1,0,Healthy
22.360215050329046,81.38866963094458,10.26252254396043,Maturity,1,0,1,0,0,Northern Leaf Blight
23.594920202762754,61.947766454565055,11.06597807007576,Vegetative,1,0,0,0,1,Healthy
24.424033210398605,89.31472130726152,20.30238147631586,Flowering,1,1,1,1,1,Northern Leaf Blight
23.39196718711125,85.41631893369413,7.691301867189529,Seedling,1,0,0,0,1,Northern Leaf Blight
33.86123898189237,69.93249679012655,3.528808929053964,Seedling,1,0,1,1,0,Maize Lethal Necrosis
26.609589720265937,88.98367743039995,16.626960550911075,Seedling,1,0,1,1,0,Maize Lethal Necrosis
33.32968779650336,63.63015702400159,8.745383569020005,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.116812557002337,60.88457232030418,5.284065261309695,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.51786230207646,93.06436664834868,24.079290767594824,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
33.822495116888554,81.176340642301,15.589315168814435,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.772291592512556,65.5171737490699,17.010500400987898,Seedling,0,1,1,0,1,Healthy
25.981231143413602,75.75447347446777,18.5830551776479,Seedling,1,1,0,1,0,Northern Leaf Blight
24.598644463621557,76.83112965824988,13.728222629052505,Seedling,1,0,0,1,1,Northern Leaf Blight
25.95494799641459,75.48265100344679,7.483850140872847,Flowering,1,0,1,0,1,Maize Stem Borer
34.23253927667606,87.32258346612915,21.458087930838225,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
29.321093564317852,86.96679821622243,24.123406832381768,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
31.143765026578148,85.59398923659984,1.7790562264084513,Seedling,1,1,1,1,1,Maize Lethal Necrosis
22.82793410520325,79.52775288894689,2.9595051934418497,Flowering,1,0,1,0,1,Northern Leaf Blight
34.84429544246595,53.43577003663666,15.155985048681286,Seedling,1,0,1,1,0,Healthy
33.20808696714344,60.79333346223751,4.124752277560082,Maturity,0,1,1,1,0,Drought Stress
22.13223216981648,88.55998852811678,5.636828466337157,Vegetative,1,0,1,0,1,Northern Leaf Blight
31.25839441249959,66.33803072363226,17.58654899581345,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
27.77331764104381,93.53445085366792,15.018755209764583,Maturity,1,0,1,0,0,Northern Leaf Blight
25.267865107904434,81.67088841129544,13.166650804552157,Vegetative,1,1,1,1,1,Maize Stem Borer
33.17510220135612,69.02840819311908,0.6413776224965473,Maturity,0,0,1,1,0,Drought Stress
28.966076870396044,75.63903301396267,5.501507753400567,Seedling,1,0,1,1,0,Maize Lethal Necrosis
26.861654511410702,61.5450216826362,14.449154319513113,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
33.57515646545462,70.64877361177687,15.960137294200106,Maturity,1,1,1,1,1,Healthy
26.296154096131122,66.95472277921417,9.352772321541087,Maturity,1,0,0,1,1,Healthy
24.87543196206289,67.26219515102987,21.534716946706165,Flowering,0,0,0,0,0,Healthy
22.25604783398119,79.94124504735557,24.303594681926597,Vegetative,1,1,1,0,1,Northern Leaf Blight
33.27005565954147,74.05456749312825,13.733745336018865,Maturity,0,0,0,0,0,Healthy
23.994698809552467,59.4812431054477,6.1285604662483175,Seedling,0,1,1,1,0,Healthy
31.498050506317913,91.87451622659208,23.506811164260334,Flowering,1,1,1,1,1,Maize Lethal Necrosis
33.66158885906062,60.439698570937836,1.935005735695508,Maturity,1,1,1,1,0,Drought Stress
26.490986589467667,87.04623129865419,19.450850770408724,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
28.52034423115138,75.33884854999619,10.318670631817145,Seedling,1,0,1,1,1,Maize Lethal Necrosis
27.152235968650963,93.73577439679015,6.652166222678199,Seedling,1,1,1,1,0,Maize Lethal Necrosis
34.7503386191069,93.17124345540861,9.46355079466977,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.991935383101964,62.67117304825355,19.332636667135755,Flowering,1,1,1,1,1,Maize Lethal Necrosis
25.9588069375974,50.73754802235473,3.0181871230905792,Maturity,0,1,1,0,1,Healthy
25.262563173038888,79.65803188048648,14.037945302939384,Flowering,1,1,1,1,1,Maize Stem Borer
33.520141971132,94.55319398000668,8.647506335400656,Seedling,1,1,1,1,1,Maize Lethal Necrosis
30.393674925931162,67.30547030250531,0.048168647224405836,Maturity,1,1,0,0,1,Healthy
32.06281694778473,88.62027104369359,20.367881294813593,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.72982977684736,78.45204589021478,18.496475411833497,Maturity,1,0,1,0,1,Northern Leaf Blight
26.033302489011643,63.06796325589782,17.41823222706496,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
33.04760884617292,77.87763442703994,2.0619793386469967,Seedling,1,1,1,1,0,Maize Lethal Necrosis
28.209291655661303,54.9372217923635,4.464750454932559,Maturity,1,1,1,1,1,Healthy
30.19062765191512,68.73122545373869,4.1580998797402735,Flowering,1,1,1,1,1,Maize Lethal Necrosis
26.826588620232513,78.254035150287,12.98031317493221,Maturity,1,1,1,0,1,Northern Leaf Blight
27.097948017740897,73.26417391772603,14.30387594997639,Seedling,1,0,1,1,1,Maize Lethal Necrosis
30.24197240209711,83.37609457075254,6.431783172507097,Seedling,1,0,1,1,0,Maize Lethal Necrosis
22.254056759005707,88.03601057520578,19.121295897965776,Seedling,1,1,0,1,0,Northern Leaf Blight
26.96288921300104,81.49621281002587,3.7225697792735963,Maturity,1,1,1,1,0,Northern Leaf Blight
22.760401239277783,76.5035503657832,23.805804235998416,Flowering,1,1,1,0,0,Northern Leaf Blight
33.64705703708552,80.9495501922928,5.059806630746899,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.875336377314497,90.94722162659761,13.045670702865895,Vegetative,1,0,1,1,1,Maize Stem Borer
22.64827862578137,80.95965655643639,6.703415240143945,Seedling,1,1,0,1,0,Northern Leaf Blight
32.605441128003676,60.22608997809128,19.015948326639144,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
28.018825598438678,80.25613003253896,24.568527293439832,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.61086151007911,93.97503551588187,12.889152448139557,Flowering,1,0,1,1,1,Maize Stem Borer
27.588942184305658,62.922757041036,10.254697360703727,Seedling,1,0,1,1,0,Maize Lethal Necrosis
27.29101954082036,51.033205369685334,2.4284658323414696,Seedling,1,0,0,0,1,Healthy
32.649211730721255,58.87960436603026,24.71720735790271,Flowering,0,1,1,0,1,Maize Stem Borer
29.102858639221985,85.56610798494391,22.126995993776532,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.198550815581036,81.04191720481185,18.108072407042087,Seedling,1,0,0,1,1,Northern Leaf Blight
28.939587514367034,88.77308900641715,16.21305852643101,Flowering,1,1,1,1,1,Maize Lethal Necrosis
33.33471791503621,61.924808913541376,7.043888039926033,Seedling,1,1,1,1,1,Maize Lethal Necrosis
34.87496476353248,57.76991808965829,9.753173669187913,Seedling,1,0,1,0,1,Healthy
34.902102910493205,74.3876482685888,6.380801996481322,Seedling,1,1,1,1,1,Maize Lethal Necrosis
30.878517601221617,74.41688341496602,5.962508337462094,Seedling,1,1,1,1,1,Maize Lethal Necrosis
31.907157378364666,78.3690437732366,9.528665633240132,Maturity,1,0,1,0,0,Healthy
33.726071815549545,65.491794986934,15.574608389434397,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.301965564546528,91.8454481717799,1.7365945582818398,Vegetative,1,0,1,0,1,Northern Leaf Blight
31.47390926629557,56.79240206702474,2.2013879796596663,Flowering,1,1,1,0,1,Maize Stem Borer
29.012058786603426,76.20850292971477,15.629344068264835,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.055961356741008,94.93204872031654,8.253898845452618,Maturity,1,1,0,0,1,Northern Leaf Blight
30.667866047355083,53.922044113417876,17.902213186477372,Vegetative,0,1,1,1,1,Maize Stem Borer
30.52253589615831,84.1283570270426,17.120574778161167,Flowering,1,1,1,1,1,Maize Lethal Necrosis
30.13924178048721,57.28539845699167,22.435639892316665,Seedling,1,0,0,0,0,Healthy
27.13863739370475,73.14015714531938,6.6644575727740545,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.77627351422829,71.69685133335736,16.950085758689255,Seedling,0,1,1,0,0,Healthy
23.39119663579438,64.18153313698957,23.329200850647332,Vegetative,1,1,1,1,0,Healthy
28.149143956535394,74.15919161476685,2.599305280690234,Maturity,1,1,0,1,0,Healthy
32.581094921080016,61.74181662345365,15.352873197950547,Flowering,1,1,1,1,1,Maize Lethal Necrosis
32.76283286387073,83.98208176177933,0.9581268146485716,Flowering,1,1,1,1,1,Maize Lethal Necrosis
24.17826404196756,75.00793206718109,15.24645416175328,Seedling,1,0,1,1,1,Northern Leaf Blight
24.038431882080513,72.67607088911114,18.173923009339727,Vegetative,1,1,1,0,0,Healthy
32.02823548407512,93.51743703543909,9.953611436627058,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.172952923238295,55.25495776986346,5.07828610347256,Maturity,1,0,0,1,0,Healthy
25.001041737392256,75.89476418284536,13.715746340427906,Maturity,1,1,1,0,0,Northern Leaf Blight
33.85299806456755,76.93969289274054,21.81333400782815,Flowering,1,1,1,1,1,Maize Lethal Necrosis
31.55876020376644,86.90187172756805,20.41701376824064,Maturity,0,1,1,0,0,Healthy
32.906396236232965,69.49799993334514,8.326489142809443,Flowering,1,1,1,1,1,Maize Lethal Necrosis
31.488872988649867,72.30122708193028,24.339783422581714,Seedling,1,0,1,1,1,Maize Lethal Necrosis
28.644436617776897,83.1969774895664,21.322700517355734,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.7598479909913,85.93037150050915,0.42794934893453096,Seedling,1,0,1,1,0,Maize Lethal Necrosis
33.82952888208783,50.219076140529125,1.972345309397583,Seedling,0,0,1,1,0,Drought Stress
28.337911509745762,93.30618785129093,22.193557061213067,Flowering,1,1,1,1,1,Maize Lethal Necrosis
31.700043312736486,66.48822657152334,0.6625144305725611,Seedling,1,1,1,1,1,Maize Lethal Necrosis
34.20434138653998,72.8145866957941,14.393401998872854,Maturity,1,0,0,0,0,Healthy
26.194765638252164,57.2298495024793,4.542078297977498,Seedling,0,0,0,1,0,Healthy
34.852253365145174,71.84443446098115,3.675263221818412,Seedling,1,1,1,1,1,Maize Lethal Necrosis
22.934983225635907,71.72491844890347,1.6174403318265944,Maturity,0,0,0,0,1,Healthy
25.397457721928284,79.58166214874652,22.645406711212132,Vegetative,1,0,1,0,1,Maize Stem Borer
32.11139945691299,77.65905852781887,15.916591790713394,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.200530872035042,52.48136796565672,12.345313959045553,Maturity,1,1,0,0,1,Healthy
23.50191668004781,71.68706064514859,1.5965870527147623,Vegetative,1,0,0,0,0,Healthy
34.740259306143,75.67277777590499,16.172550426362005,Maturity,1,1,1,0,0,Healthy
30.498653866199025,87.50838357041508,11.453153440598687,Seedling,1,0,1,1,0,Maize Lethal Necrosis
28.733712939786653,78.50274140587453,14.27629948961039,Seedling,1,1,1,1,0,Maize Lethal Necrosis
27.510224333669196,56.56445441755303,15.331007476800446,Flowering,1,0,1,1,1,Maize Stem Borer
22.536526314365066,55.86916207773197,9.404293749025866,Vegetative,0,1,1,1,1,Healthy
34.92373765869147,58.98566591903911,12.275533964181792,Seedling,1,1,0,1,0,Healthy
28.122484515493348,51.713090146830446,20.86017332928239,Flowering,1,1,1,1,1,Maize Stem Borer
29.099167281906105,89.3199788092,23.86404743599611,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.895507781929975,86.384208518456,11.462002569769606,Seedling,1,1,0,1,1,Northern Leaf Blight
29.203417663507082,60.26614252598037,22.093175457643742,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
29.733212750604018,61.9897831642455,0.15218854375823876,Maturity,0,0,0,1,1,Healthy
27.55264145914763,77.41000000454972,7.267212080994925,Maturity,1,0,1,1,0,Northern Leaf Blight
29.91371046496225,84.72364160245928,8.485964007175001,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.094348032715157,82.61216081360683,14.641913836759851,Maturity,1,0,1,0,1,Northern Leaf Blight
28.51637221532824,55.153406384606,18.144116226030064,Seedling,1,0,1,1,0,Healthy
27.755714091861265,73.37881595330592,21.371438707389423,Seedling,1,1,1,1,1,Maize Lethal Necrosis
26.360612723892302,54.11783379607907,14.052354758737891,Seedling,1,1,1,1,0,Healthy
27.462097315839824,84.81277700835321,4.414110740653809,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.72484506917308,91.16103509673616,18.601107175835033,Maturity,1,0,1,0,1,Northern Leaf Blight
33.18538237271715,64.03463580818612,8.011253105542965,Flowering,1,1,1,1,1,Maize Lethal Necrosis
31.14895175010288,91.66907937544408,24.15949886604856,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
34.2068334081372,70.96039046509811,4.468106495524879,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
30.039505794999833,86.46050409169554,15.801323181425284,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.729757115594463,52.335428869196896,8.726457323032289,Flowering,0,1,1,0,1,Maize Stem Borer
23.285578426284967,59.14770937748683,10.440296955572876,Flowering,0,0,1,1,1,Healthy
23.487344784908956,75.0568426514294,24.03927941694096,Vegetative,1,0,1,0,1,Northern Leaf Blight
31.81176232474878,76.78949850903516,24.599730430881156,Maturity,1,0,0,1,1,Healthy
29.484044933691845,73.8208776672668,20.019557524562888,Seedling,1,0,1,1,0,Maize Lethal Necrosis
28.35203621293929,71.64071179401896,4.421024887376382,Maturity,0,0,1,1,1,Healthy
31.29112477763509,86.53268558289415,9.345575557815323,Seedling,1,1,1,1,0,Maize Lethal Necrosis
29.8885476137022,60.232155452388504,9.421370161764564,Maturity,0,1,0,0,1,Healthy
31.04352025595129,77.29259455561952,24.869274880157512,Flowering,1,1,1,1,1,Maize Lethal Necrosis
26.754987193798048,52.81470464840466,24.883578832592917,Vegetative,1,0,1,1,1,Maize Stem Borer
27.06972013236453,75.6792071450698,3.4655597600470154,Maturity,1,0,1,1,0,Northern Leaf Blight
32.13808801614883,81.2021760212609,21.82070913366288,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
30.93951446476766,64.77111127492071,11.145765707597787,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.01238971271335,56.533269752770295,15.020144023295193,Seedling,0,0,1,0,1,Healthy
30.188061277211276,77.59811304602421,6.49197708597368,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.862216170754042,55.21536299232025,6.565972422700278,Vegetative,0,1,1,0,1,Maize Stem Borer
33.80579419669854,70.37297402722163,21.103981290775625,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.447045435994752,74.57779385423387,8.154138715279712,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
25.590320162300134,89.6663015530983,13.0215387542294,Vegetative,1,1,1,1,1,Maize Stem Borer
32.83973905889732,71.17268690660721,21.860095098043473,Seedling,1,1,1,1,1,Maize Lethal Necrosis
34.53274502995548,52.84229468407209,20.7368994618583,Maturity,1,1,1,0,0,Healthy
34.62114042263655,67.55169051935762,0.680834160474747,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.92722053486868,85.00683317309756,12.505276067152668,Vegetative,1,0,1,1,1,Maize Stem Borer
